"","timestep","total_ag_production","total_bg_production","total_excretion","total_pp","reef_ag_production","reef_bg_production","total_reef_pp","not_reef_ag_production","not_reef_bg_production","total_not_reef_pp","total_fish_biomass","n_indiv","gs_ratio","temperature","total_pppb","reef_pppb","not_reef_pppb","starvation_deaths","natural_deaths","ag_gamma","resp_slope","resp_temp_opt","resp_temp_max","resp_int","resp_temp_low","seagrass_slough"
"472",87600,0.361441039866809,0.304415165030301,114124.069848771,0.66585620489711,8.16798449665627,1.01623807369289,9.18422257034916,0.103266804007711,0.28087410149454,0.384140905502251,43378.9202219157,40,1,26,1.53497643899561e-05,0.000211720866341646,8.85547412284774e-06,0,0,0.0162791446513818,-0.197441101243757,32.6309896935528,39.5502247715178,0.0115927514622147,2.00209071766913,0.000938133188835656
"473",87600,0.379926079042174,0.273716668739634,92292.088553831,0.653642747781808,8.83119667084009,0.953958692599942,9.78515536344003,0.100429738676803,0.251220032977408,0.351649771654211,41370.5659419629,40,1,26,1.57997052469328e-05,0.000236524571048103,8.49999906086677e-06,0,0,0.0124835036568016,-0.205597699865922,32.4315423286217,42.9629489349199,0.0102648324010772,2.07191828599116,0.000903094149394309
"474",87600,0.295716170369537,0.324785763038507,90078.5982839681,0.620501933408044,6.82949858204724,1.09600391364109,7.92550249568833,0.0796340732491498,0.299280408739951,0.378914481989101,42684.864614984,40,1,26,1.4536813903592e-05,0.000185674771776275,8.87702199378857e-06,0,0,0.0158023147010847,-0.210004164368865,34.9429702631356,41.2706877049801,0.0115212262658334,1.94019248830073,0.0010493974489951
"475",87600,0.308552809403668,0.28441592473087,88586.8175599929,0.592968734134538,7.11291272546902,0.945062516972068,8.05797524244109,0.0835223037049383,0.262567339621611,0.34608964332655,41240.8223667185,40,1,26,1.43781985931751e-05,0.000195388325935612,8.39191906138722e-06,0,0,0.0149819333159262,-0.20050057144877,33.6436726285101,42.6782398720026,0.00994613305269656,1.924750942034,0.000900794385262019
"476",87600,0.332094190100039,0.297832856221801,90514.3251406179,0.62992704632184,7.71512536903802,1.02624274481301,8.74136811385103,0.0879261478036195,0.273743236094767,0.361669383898386,42790.0752101944,40,1,26,1.47213353383348e-05,0.000204284943901395,8.45217920561686e-06,0,0,0.0140995225284599,-0.207377547446158,35.4792460440924,40.2396829870026,0.0118698155190167,1.97229410426873,0.0009726785782851
"477",87600,0.358553724881151,0.307397482897539,91085.3927168212,0.66595120777869,8.36484340296724,1.08543892436931,9.45028232733655,0.093773578437626,0.281666472017943,0.375440050455569,42030.8002006528,40,1,26,1.58443618631926e-05,0.000224841836991477,8.93249827895825e-06,0,0,0.0129691723445685,-0.212870817692818,32.890512503597,42.0971307736163,0.010936288995597,2.08837687127551,0.00103774406443353
"478",87600,0.380517152389927,0.309155104592575,95764.9536233064,0.689672256982502,8.874320570387,1.10543367772684,9.97975424811384,0.0996141869332231,0.28282096410033,0.382435151033553,43199.0958525488,40,1,26,1.59649697145643e-05,0.000231017664864507,8.85285081750129e-06,0,0,0.0128192302895761,-0.204016663918611,32.6469655388982,40.6731614307894,0.0105964505762502,2.15873843513364,0.00104594208574378
"479",87600,0.338692276496417,0.294060503275301,104556.822333073,0.632752779771718,7.67253896294239,0.968224814709615,8.640763777652,0.0961508399872494,0.271764866683839,0.367915706671089,41058.1185405331,40,1,26,1.54111489338474e-05,0.000210452014968044,8.96085158670576e-06,0,0,0.0159589408427257,-0.190725943956116,33.7359851175308,38.8932271436567,0.0112825469154001,1.96534627968969,0.000913029389383697
"480",87600,0.360788832367259,0.289163136463458,104000.841153818,0.649951968830716,8.24541412009931,0.978400382877067,9.22381450297638,0.100032311896583,0.26636901504424,0.366401326940822,42622.2225049699,40,1,26,1.52491336826682e-05,0.000216408576579995,8.59648571582814e-06,0,0,0.0148879216695149,-0.189394285811324,34.3517775280635,43.9603847411006,0.0108942105416201,1.93709463820647,0.000911925433773158
"481",87600,0.312427501357698,0.337340394883443,95069.6454139244,0.649767896241141,7.20788168746947,1.15248475091815,8.36036643838761,0.0843843699443284,0.310382334328348,0.394766704272676,43303.9453564864,40,1,26,1.50048197893316e-05,0.000193062465084035,9.11618331823765e-06,0,0,0.0156828028112079,-0.190349314720246,33.4546574749675,43.6365699359366,0.0103327739985429,2.29065936011326,0.00109811571856507
